Date,CRM,BAC,MCD,WMT,PFE,COST,KO,PEP,MRK,CVX,HD,MA,AVGO,PG,LLY,V,JPM,JNJ,XOM,UNH,META,TSLA,GOOG,GOOGL,NVDA,AMZN,MSFT,AAPL
2022-08-03,,,,,,,,,,,,,,,,,,,,,,,104.53379,,,,,
2022-08-04,,,,,,,,,,,,,,,,,,,,,,,105.452446,121.03125,,167.17227,,
2022-08-05,,,,,,,,,,,,,,,,,,,,,,235.4714,105.99674,121.779854,,168.03795,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,235.30313,106.08612,121.634315,,168.59937,,
2022-08-09,,,,,,,,,,,,330.66254,,,,,,,,,,243.81947,106.7125,121.43264,,168.69667,,
2022-08-10,,,,,,,,,,,,329.95306,518.6638,,,,,,,,,250.34396,107.17096,121.871216,,169.7758,,147.9636
2022-08-11,,,,,,,,,,,276.2195,329.2896,519.19617,,,,,,,,,253.14374,107.497086,122.34783,,170.23772,,148.43056
2022-08-12,,,,,,,,,,,276.23407,327.77194,519.51086,,,,,,,,,252.25304,107.62848,122.49966,,170.54436,,148.65422
2022-08-15,,,,,,,,,,,276.01437,325.96417,518.88477,,,,,,54.71783,,233.60107,247.59389,107.56632,122.28057,,170.59904,,148.69452
2022-08-16,185.20091,,,,,,,,,,276.14774,327.24948,519.7086,,,,,,54.72647,435.88623,235.83177,252.78876,108.10807,122.14505,,170.28984,,149.76869
2022-08-17,186.16133,,,138.35248,,409.00082,,,,,275.5405,328.07477,521.2218,,,203.63516,,,54.72451,436.32983,237.48776,257.06528,108.612625,122.90753,,171.14478,,150.35072
2022-08-18,185.84528,,,139.33289,,409.68448,,,,99.319336,275.51978,327.54446,521.1958,,,204.08456,,,54.648045,436.46527,238.03825,257.80463,108.72282,123.292,,171.33594,,150.7528
2022-08-19,184.72511,,231.02127,140.31406,,410.1673,,,,99.36195,275.7761,326.5235,520.75006,,206.26363,203.82039,,,54.577953,436.00793,237.39705,254.77829,108.52934,123.19162,,171.25395,,150.87726
2022-08-22,182.1181,,230.04897,140.77634,,410.06424,,,,99.212296,275.53113,324.55,518.94653,,206.2564,202.3293,,,54.533916,434.9616,234.80893,247.77354,107.9261,122.258354,,170.95456,,150.52315
2022-08-23,180.18019,,230.36667,141.0577,,409.50342,,,,99.558876,275.52637,323.93628,516.49536,,206.6031,201.52483,128.71838,150.40416,54.62254,436.05783,234.07794,249.80194,107.65654,120.83944,,170.20578,,150.74191
2022-08-24,178.41682,,230.37595,141.3765,,410.07953,,148.47531,,99.93673,275.37094,322.26807,515.26086,,206.86223,200.99667,128.39677,150.45894,54.766632,435.99893,232.95131,250.9218,107.34863,120.36072,,170.56413,,150.38634
2022-08-25,178.14977,,229.71024,141.58258,,410.19162,,148.3999,,100.11365,275.12717,319.96368,514.555,,206.92807,200.31165,127.51588,150.2056,54.992317,435.37015,231.59494,249.70053,106.863976,119.912636,147.49573,170.35692,,149.87288
2022-08-26,176.4044,,228.70067,141.59615,,410.2325,,148.2002,,100.19157,274.71527,317.90945,514.3141,131.0379,206.9378,199.52628,126.460335,149.85187,55.27043,434.37256,230.24648,244.62648,106.38972,119.55834,147.00403,170.06822,,149.3035
2022-08-29,172.75078,,226.77045,141.00716,,409.41217,,147.66008,,99.98288,273.71707,314.68408,511.21466,130.57007,206.67679,197.20818,124.86146,149.12424,55.435352,432.65292,227.59685,236.42427,105.50468,118.41967,146.25667,169.58934,,148.22586
2022-08-30,169.32314,,226.4494,140.57007,,408.39325,,147.53555,,100.43238,273.03122,313.57153,508.22272,130.568,206.3546,196.21208,124.87226,148.7023,55.68646,432.9027,227.15553,236.89192,105.00437,116.98895,146.25015,168.76753,,147.78433
2022-08-31,166.29082,,226.0642,140.35289,,408.45816,,146.9162,,100.53294,272.52902,312.00272,505.51202,130.45674,205.91951,195.83589,124.83902,148.19223,55.781418,432.25952,226.432,236.64864,104.5348,116.530396,145.8034,169.10194,,146.79088
2022-09-01,163.5044,,224.8865,141.13089,,409.8679,,146.35664,,100.262115,270.9529,312.32025,500.07224,130.51048,204.95955,195.5655,124.20865,147.61378,55.464443,431.97522,227.30652,237.5074,103.68706,116.34819,145.78822,168.8192,,147.02124
2022-09-02,157.73988,,225.0837,141.06967,,409.75247,,146.11226,76.88924,99.627426,270.24454,310.53488,498.7246,130.35805,205.04582,195.49734,124.48185,148.00731,55.635284,432.45624,227.81601,230.75885,103.737144,116.614006,146.44641,169.18575,266.35614,146.14317
2022-09-06,155.98276,,224.12563,140.96611,,408.85233,,145.21558,76.44592,99.26905,270.39627,309.18448,493.39377,129.48624,204.54947,194.70079,123.60631,147.55237,55.862137,432.29886,225.61067,225.4484,103.6801,116.16735,146.34395,167.43694,264.3609,144.62015
2022-09-07,154.65364,,224.77954,140.70273,,408.18137,,145.00613,76.20585,99.50795,270.36926,309.92496,488.4015,129.1452,204.21034,194.58525,123.951584,147.76328,56.033875,433.18573,224.7946,227.60287,103.69723,115.410225,146.4547,167.29536,262.4694,143.53699
2022-09-08,153.66641,,225.36426,140.85873,,408.61792,,144.57285,76.070755,99.52748,270.7103,310.53256,485.8284,128.76424,204.1113,194.72314,124.430855,148.06201,56.081562,433.15634,223.90755,228.80878,103.7009,115.384735,146.21844,167.60054,261.71832,142.38834
2022-09-09,153.45558,,225.57002,141.06825,,408.5325,,144.3985,75.92809,99.357605,271.1453,310.2727,484.4993,128.26152,204.11452,194.31744,124.76531,148.27426,56.05168,432.73685,222.58385,227.0661,103.47412,115.1313,145.74576,167.56271,260.96643,141.21107
2022-09-12,154.49704,,225.24966,141.18948,,408.36896,,144.13823,75.691086,99.25462,271.19128,310.15958,483.5027,127.69298,204.17656,193.70653,125.014244,148.32214,56.06623,431.8732,221.15506,222.90065,103.154396,114.69058,145.15903,167.3617,259.92078,140.17072
2022-09-13,157.53693,,226.68712,141.6087,,408.1216,59.083347,144.60489,76.07703,99.95207,271.60275,313.03336,485.5761,127.81986,204.52644,195.2792,127.2662,148.98097,56.258427,433.2572,222.9067,229.27643,103.530365,114.61692,145.5445,167.10495,260.87936,140.6307
2022-09-14,158.74628,,227.43694,142.06218,,408.13025,58.84176,144.48462,76.39469,100.37633,271.45892,313.4764,485.91693,127.93985,204.66364,195.97055,128.3819,149.21445,56.334095,433.5443,222.82341,234.22594,103.47338,114.75369,145.3871,167.93677,262.03284,140.40117
2022-09-15,159.35529,,227.30121,142.41084,,407.4324,58.65249,144.1824,76.53376,100.43188,270.5944,312.62198,486.2248,127.84202,204.5564,196.11787,128.79655,149.29178,56.34849,433.0134,221.47595,235.82693,103.090126,114.531456,144.81302,167.9194,262.27588,139.97911
2022-09-16,158.3627,,226.32275,142.3834,,406.4271,58.248817,143.68295,76.473694,100.18576,269.35013,310.12317,484.74704,127.51435,204.32605,194.80345,128.56589,149.30089,56.225452,432.02377,219.06941,234.13399,102.38767,113.70575,143.90448,167.79605,261.12863,139.18958
2022-09-19,156.0889,,224.55614,141.85068,,405.1796,57.757618,142.76245,76.176125,98.3554,266.8688,306.30298,481.03665,127.01654,203.95117,191.65219,127.25267,148.92183,55.820606,430.55664,215.04475,228.06767,101.37481,112.23817,142.79874,167.31929,258.75174,137.94847
2022-09-20,155.19336,,225.03726,141.58974,,404.1156,57.62407,142.79308,76.37003,98.43332,266.06348,305.48605,479.9107,127.13107,203.68509,190.33015,127.9985,149.31999,55.685265,431.32327,214.16486,232.49138,101.06802,111.08855,142.78699,166.5631,257.82782,137.87631
2022-09-21,154.50677,,225.65312,141.59875,,404.2706,57.563766,142.91191,76.562355,99.06087,266.25424,304.7049,480.25894,127.22962,203.42493,190.14835,128.59496,149.77731,55.61432,431.65247,213.48944,236.41391,100.701195,110.77936,142.53595,167.0678,258.17316,137.82692
2022-09-22,153.60797,,225.35358,141.74884,,403.81372,57.52794,143.02972,76.55353,99.36429,266.2258,302.98276,480.1138,127.11324,202.93741,189.63177,128.17982,149.83322,55.467377,431.5171,211.62434,237.45222,100.038345,110.28186,142.11713,166.87794,258.03528,137.67871
2022-09-23,153.33163,,224.18861,141.61206,35.854477,402.76697,57.38717,142.9505,76.37317,99.38873,265.65198,299.835,478.12247,126.79694,202.61734,188.37944,126.94855,149.806,55.30165,430.6676,208.57324,234.17259,99.20247,109.449005,141.33946,166.38599,256.95282,137.18164
2022-09-26,152.02777,,222.185,140.86401,35.680588,400.90958,57.056305,142.6546,76.04643,98.25988,264.62222,295.5523,473.70682,126.29058,202.38504,185.67139,124.18671,149.53262,54.741444,429.0868,203.90479,226.27899,98.12173,108.05313,140.18307,165.50249,254.8186,136.29178
2022-09-27,151.3742,,221.79483,140.26543,35.587395,399.48276,56.826057,142.9703,76.19974,97.691,263.9918,293.69696,470.4107,126.38708,202.36671,184.49559,122.93672,149.71817,54.25007,429.5663,201.63365,227.7714,97.542885,106.79727,139.90506,164.57553,254.18553,136.30511
2022-09-28,151.49861,,221.0202,139.9661,35.63003,399.64127,56.455776,142.85966,76.3545,97.30672,263.66745,291.5503,468.52304,,202.51097,183.85936,122.11788,149.84103,53.894684,429.00446,199.43785,228.72505,96.99004,106.350555,139.4364,164.82896,254.58891,136.15045
2022-09-29,151.52429,,219.45688,139.90297,35.638184,399.85355,56.172134,142.76938,76.44841,97.086174,263.16162,288.7725,466.75885,126.38138,203.14684,183.055,121.42056,149.85971,53.682247,428.49832,197.75069,227.0288,96.40027,106.10774,138.8788,164.54376,254.53891,135.6216
2022-09-30,150.64183,,217.47762,139.71669,35.59397,399.58655,55.88018,142.55507,76.36518,96.82763,262.56766,286.25754,462.57217,125.8504,203.8533,182.02998,120.3867,149.5767,53.543724,427.2568,194.99403,221.59169,95.58599,105.42515,138.06514,164.06757,253.52782,134.48093
2022-10-03,148.70215,,215.075,140.13791,35.626205,401.3789,55.288067,142.01846,76.28854,96.60635,260.89847,286.16055,455.13153,125.530205,204.09233,180.74324,118.48992,149.13612,53.166573,426.02057,192.54175,216.87325,94.40725,104.24166,137.84882,163.67638,252.59976,134.61684
2022-10-04,150.17218,,216.9087,140.08801,35.750893,400.9457,55.667355,142.21353,76.64282,97.502396,261.77728,287.6511,453.43234,125.675064,205.06956,182.74896,120.02089,149.59431,53.56352,429.4563,192.86595,220.21852,94.95161,104.203735,139.79668,163.5851,253.27126,134.70142
2022-10-05,153.33128,,218.307,141.01349,35.89135,402.59665,56.161446,142.4869,,98.537186,263.86658,290.79132,455.64587,125.62016,206.15369,186.18327,122.17333,150.39342,54.108917,432.10678,193.70653,222.80966,95.87164,105.59777,141.38387,164.40726,255.23033,134.36656
2022-10-06,155.04016,,219.26595,141.50601,35.932102,402.86633,56.374733,142.81648,76.91594,99.0479,265.77466,293.57986,459.34714,125.36475,206.95636,188.59892,123.88375,150.97357,54.548046,434.08936,194.21146,222.07274,96.57521,106.78866,142.14542,164.6176,256.52338,133.96072
2022-10-07,155.38245,31.489092,219.1376,141.73836,35.85362,402.88477,56.2517,142.76588,76.92421,99.27753,267.2561,294.71313,461.90512,124.851456,207.4885,189.54724,124.53949,150.86115,55.066372,434.92224,193.55855,217.58899,96.991516,107.44018,142.34334,164.58418,256.90253,133.43791
2022-10-10,153.61516,31.218676,218.0226,141.34027,35.65033,401.95407,55.881184,142.21735,76.693825,99.210464,267.97006,293.92004,459.7924,124.051956,207.59277,188.54973,123.889435,150.13527,55.541393,434.21725,190.95917,208.53699,96.87425,107.013435,141.75803,164.1471,255.15851,132.40263
2022-10-11,152.13582,31.043705,218.75642,141.03043,35.52338,400.9096,55.65376,142.24014,77.009964,99.69619,268.93677,294.85925,455.3099,123.78126,207.72789,188.77142,124.63243,149.9692,56.003593,434.85025,191.25021,209.34157,97.21788,106.62191,141.73183,163.55588,253.79703,132.23509
2022-10-12,150.19156,30.84671,219.4887,141.1139,35.51587,401.39844,55.471973,142.09273,77.43371,99.93293,269.88217,294.14963,450.7452,123.49183,207.90508,188.7797,124.66169,150.06952,56.24034,434.3398,190.96432,209.01355,97.39982,106.74457,141.28181,164.06264,253.05505,131.7653
2022-10-13,148.1428,30.703299,219.60988,141.18637,35.460545,401.1845,55.47835,142.15393,77.78886,99.894135,270.5168,292.54584,447.05887,123.06295,207.98225,188.44417,124.02581,150.15291,56.398396,433.442,189.9395,205.43811,97.33423,106.74434,140.54294,163.87329,251.9544,131.17993
2022-10-14,146.85602,30.690622,219.16464,141.20241,35.398678,400.63528,55.486973,142.40865,77.95462,99.79345,270.33603,291.19135,442.57925,122.51637,208.04256,187.44891,122.51725,150.13976,56.49592,432.34854,188.09807,198.18372,96.97866,106.353424,139.68413,163.4588,249.66153,130.59387
2022-10-17,145.66678,30.7146,218.40108,140.88979,35.29225,399.5645,55.36678,142.54816,77.91105,99.504326,269.59048,289.4716,437.4583,121.89538,208.041,185.77171,120.26583,149.87672,56.54202,430.31677,185.01915,188.18135,96.32778,105.42271,138.66296,162.57454,246.6115,129.90738
2022-10-18,146.7868,31.085157,219.86525,140.80266,35.35944,399.03433,55.53146,143.29768,78.341835,99.92119,269.45032,290.9137,434.7671,122.06109,208.39099,185.54631,121.00727,150.3692,56.729748,430.91687,185.7906,188.5883,96.474266,105.22222,138.75081,162.00018,245.82677,130.36588
2022-10-19,150.58995,31.780449,221.31854,141.18277,35.58075,400.09573,55.79764,143.86368,78.77769,100.31417,269.8112,292.7729,434.4224,122.33014,208.91557,186.99121,122.663086,150.71373,56.894577,431.28024,187.34142,189.73662,96.788414,106.10667,138.78633,162.8091,246.52145,130.77443
2022-10-20,153.02818,32.3475,222.0685,141.59715,35.704952,400.58957,55.93472,144.40138,79.063065,100.340645,269.78705,293.5426,434.81952,122.52032,209.19333,187.96776,124.09499,150.69789,56.99896,431.6832,188.29213,187.8655,96.8224,106.7137,138.5919,162.96657,246.92674,131.1035
2022-10-21,155.16551,32.658188,222.02911,141.92902,35.71977,400.5628,55.790596,144.57617,79.092834,100.22433,269.00504,293.15875,433.84714,122.47257,209.18855,188.00467,125.085464,150.56113,57.09785,431.26627,187.80077,181.82013,96.57924,106.83,138.20613,162.85999,246.36964,131.21638
2022-10-24,156.45795,32.74105,221.30815,142.13318,35.711143,400.57663,55.629406,144.4439,78.91959,100.12854,267.93942,292.00436,432.41376,122.2116,209.1892,186.70566,124.90046,150.36453,57.189503,430.35706,184.71806,172.77841,96.06963,106.25511,137.58427,162.51569,244.62993,131.24644
2022-10-25,158.66356,32.940086,222.37138,142.65237,35.86089,400.91837,55.87601,145.0105,79.24119,100.79606,267.92593,293.87534,433.99023,122.661,209.69342,187.03917,126.77723,151.03067,57.448044,431.88684,183.9199,173.6989,96.30332,106.177345,137.95949,162.33669,244.66162,132.38838
2022-10-26,161.3854,33.212257,223.58961,143.47018,36.14837,402.59103,56.253498,145.3214,79.57867,101.40873,268.5688,295.92007,438.07602,123.121956,210.45639,187.73895,128.61548,151.79803,57.6753,432.55417,185.36996,174.91281,96.70254,107.11717,138.28255,163.2942,245.72786,133.46992
2022-10-27,161.7451,33.475525,224.10124,144.31194,36.37972,403.63205,56.67996,145.68225,79.83137,101.69309,269.23813,297.53708,441.8323,123.44319,211.22354,188.56546,129.95338,152.40611,57.842617,432.9697,185.17677,174.25793,96.13011,106.61819,138.28642,163.521,244.16672,134.20999
2022-10-28,161.02446,33.665203,224.16563,144.93387,36.532158,404.1879,56.98553,145.8477,79.934456,101.72392,269.45792,298.16595,444.08887,123.603615,211.88405,189.61537,130.62146,152.77681,57.960014,432.6408,176.84305,170.58011,95.03609,105.16136,138.1368,163.22845,241.4886,134.29309
2022-10-31,159.99088,33.673862,223.87787,145.34657,36.636597,404.71127,57.183178,145.7928,79.904205,101.497574,269.2343,298.7538,445.21814,123.65026,212.38036,189.93787,130.37099,152.9211,57.987568,431.91766,168.00337,163.43275,93.89134,103.46103,137.73253,162.18315,238.14919,134.44307
2022-11-01,161.34224,33.87913,225.59184,146.82266,36.922333,406.77353,56.985214,146.4842,80.45957,102.076225,268.75824,304.08936,445.80026,124.93975,212.60358,191.81183,131.16359,153.4433,57.887688,433.9824,162.8088,170.23283,93.268524,102.44601,138.9929,161.53682,238.1967,137.25444
2022-11-02,160.042,33.962677,228.92265,147.3301,37.382,408.36813,57.26094,147.15042,80.75587,102.38283,269.51593,306.89484,452.7854,126.003136,213.48082,194.6343,133.34357,154.80945,58.40308,436.49786,160.08928,170.7707,93.417015,102.82009,141.09357,161.85243,239.77571,138.45454
2022-11-03,159.05823,34.184883,230.36655,148.1276,37.65015,408.6071,57.6207,147.26254,81.01092,102.47091,270.96274,308.0417,455.28165,126.28921,213.84544,195.55626,134.12683,154.85959,58.81372,438.1928,156.98982,173.5358,93.253426,102.212425,142.18338,160.06941,239.05128,138.48267
2022-11-04,155.7824,34.254513,231.39566,148.55644,37.743027,408.82187,57.673744,147.35442,80.783424,102.47877,271.0805,306.73026,453.51413,126.41009,213.9544,194.1897,134.32138,154.88062,59.123726,438.7288,153.46721,172.38393,92.43252,100.56428,142.55302,159.17105,236.53346,137.47234
2022-11-07,151.02138,34.23582,231.69063,148.71017,37.744137,408.57758,57.649242,147.16753,80.4535,102.40181,270.7244,304.57544,451.02496,126.32758,213.8473,191.62224,133.9141,154.60619,59.369675,438.45114,149.1302,167.21622,91.44097,98.547035,142.68175,157.37547,233.43098,136.10516
2022-11-08,148.40689,34.29611,233.56772,148.97551,37.845387,408.356,57.76357,147.65303,80.61828,102.90925,271.28784,305.55164,450.78564,126.967545,214.05202,191.27719,135.37715,155.0662,59.657333,439.89743,147.99107,170.56082,91.27952,97.57337,143.62073,156.10336,232.9421,135.72546
2022-11-09,147.8681,34.525005,235.2807,149.41006,38.060776,409.48486,57.85719,147.77792,80.79337,103.4964,272.2538,306.4039,452.926,127.59708,214.45613,191.92691,136.81712,155.6476,59.90664,440.39886,148.27899,172.0011,91.1997,97.60905,144.2892,155.88098,234.17351,135.22307
2022-11-10,146.7163,34.629826,236.16048,149.4993,38.2036,409.85028,57.814133,147.87585,80.945435,103.43837,272.99268,305.3455,454.35507,128.01999,214.69206,191.55345,137.47395,155.87178,59.834282,440.53824,148.00894,169.8204,90.92219,97.56932,144.3257,154.87277,235.08249,134.48073
2022-11-11,148.25195,34.829926,235.89963,149.60176,38.270157,410.37756,57.917698,147.69081,80.99711,103.12832,272.69186,305.06882,456.4824,128.29163,214.8469,191.14558,137.3467,155.83548,59.6613,439.8139,148.29117,164.10095,90.70705,97.65319,144.3742,154.03311,234.96156,134.15189
2022-11-14,150.14862,34.99452,234.50145,149.40715,38.267197,410.42804,57.970566,147.28264,80.72933,102.83743,272.3469,304.55225,458.48505,128.42473,214.47528,189.63129,136.96773,155.0163,59.588432,438.2701,147.9604,155.2744,90.530815,97.67347,144.37569,153.02977,234.21204,134.06274
2022-11-15,153.03215,35.068233,234.86137,148.948,38.383125,410.58276,58.12393,147.39215,80.774185,103.07786,272.5301,306.90594,461.52573,129.16447,214.12999,190.27675,138.03384,154.91551,59.601093,437.64236,150.86101,156.66397,91.037766,98.32083,145.26927,152.94154,235.19696,135.06248
2022-11-16,156.43027,35.228294,234.68251,149.08496,38.625008,412.16885,58.227844,147.13718,80.81261,103.44154,272.2631,309.0414,466.26236,129.79736,213.79626,191.66742,138.64832,154.94865,59.626846,436.249,154.88863,158.01387,91.70084,99.773415,145.88292,153.93636,237.07338,135.86693
2022-11-17,157.11713,35.342678,234.17659,149.38338,38.7782,412.9073,58.268524,147.02733,80.80013,103.407166,272.29315,309.99924,469.78452,130.19519,213.40825,192.85623,139.03043,155.01459,59.63207,434.6477,158.21323,156.52382,92.16643,101.04432,145.92432,154.11179,238.28676,136.41182
2022-11-18,155.14444,35.313755,233.57234,149.74623,38.84706,413.20425,58.238937,146.89969,80.72595,103.168106,272.58063,309.79608,471.83792,130.35323,213.13936,193.24684,138.71382,155.02948,59.634037,433.2098,159.3331,150.97919,92.31674,101.66628,145.51439,153.58487,238.33455,136.71553
2022-11-21,152.48286,35.19336,232.60901,150.06398,38.824806,413.27435,58.24225,146.7198,80.58261,102.80381,272.65555,308.88156,472.94714,130.32434,212.9762,192.27815,137.95667,154.8602,59.54083,431.42584,158.25374,142.3759,92.1084,101.419136,144.7815,152.36911,236.9509,136.85275
2022-11-22,150.74222,35.13143,233.40096,150.5345,38.856186,413.40112,58.466892,147.31882,80.93512,102.82962,273.25656,309.96027,474.5251,130.90938,213.1082,191.85887,138.77127,155.25105,59.37442,432.40942,159.66042,142.8987,92.38138,101.29551,144.89969,151.7042,237.07664,137.69308
2022-11-23,150.2359,35.30512,234.20233,151.20325,39.002453,414.76608,58.73495,147.59708,81.29203,103.01844,273.8261,310.78165,478.18903,131.4602,213.32971,192.52475,139.66846,155.7289,59.31553,432.42447,161.54962,142.9851,92.627914,101.74087,144.8967,151.845,238.34036,138.1578
2022-11-25,150.56305,35.50595,234.31561,151.83957,39.086353,415.519,59.01019,147.94388,81.598274,103.039764,274.40118,311.35898,483.0517,131.8338,213.3936,193.47626,140.34505,155.99841,59.288826,432.47418,163.21602,140.61546,92.78405,102.216675,144.8748,151.37877,239.22275,138.52557
2022-11-28,150.52898,35.61125,233.5009,152.24498,39.079628,415.802,59.113625,147.9594,81.677216,102.88587,274.6606,310.9324,486.70926,131.87056,213.32854,193.488,140.41576,155.9252,59.256878,431.3828,162.60207,133.29971,92.50683,102.05108,144.30344,150.15512,238.8433,138.23532
2022-11-29,152.03806,35.465927,233.8635,152.65767,39.08667,415.60574,59.30432,148.55576,82.08654,102.837616,275.00214,311.76724,488.86588,132.4171,213.37105,193.62071,140.94511,156.17854,59.031586,433.03992,163.82451,134.25426,92.58374,101.73966,144.54575,149.53578,239.02138,138.49484
2022-11-30,152.9748,35.460052,233.94646,153.11842,39.190147,416.3123,59.317192,148.4476,82.358444,102.829346,275.2708,311.82797,491.07175,132.80626,213.4097,193.50806,141.5348,156.27141,58.840755,433.19055,165.2706,134.79314,92.528114,101.82516,144.44171,149.66689,239.49628,138.04314
2022-12-01,155.73616,35.75539,233.1324,154.3909,39.302685,417.9253,59.09491,148.38214,82.60445,102.99072,273.22894,314.20877,491.45465,133.30548,212.95897,,141.17993,156.09175,58.429306,433.61267,167.64032,,92.31038,,145.04794,150.57022,240.14806,139.27782
2022-12-02,153.31705,35.48318,,154.22697,39.51821,416.9414,59.414917,148.6728,82.62425,102.77151,272.82687,315.1731,498.7331,133.79488,213.52542,193.57115,141.93166,156.85216,58.584736,433.7195,170.46825,137.53387,93.065475,102.04567,146.74643,149.46721,240.94478,139.42027
2022-12-05,151.91574,35.20226,233.94157,154.63292,39.581554,415.3545,59.949585,148.41109,82.774925,102.52579,274.30414,316.5085,500.8798,133.70268,213.73717,194.5181,141.40643,156.61716,58.772415,434.25247,170.00587,133.41194,93.62416,102.33976,147.60092,147.52077,239.78369,138.79282
2022-12-06,149.97127,34.66262,234.73956,154.70818,39.63302,414.51218,60.260113,149.07423,83.00178,102.64879,275.50793,319.91653,501.24487,134.27263,213.86148,196.84993,141.91798,157.25319,58.822903,436.9488,172.54948,137.93187,94.52733,103.15743,148.82951,147.42784,239.95013,138.95117
2022-12-07,146.69499,34.001286,235.57416,154.78777,39.76029,414.55923,60.446503,148.94212,83.17537,102.58675,276.81128,321.01865,501.6737,134.69604,213.9431,198.64247,142.18965,157.52835,58.5968,438.43094,174.21384,141.2934,95.07923,104.091415,149.41232,147.58255,240.9863,138.63437
2022-12-08,142.8437,33.37019,235.65895,154.7594,39.80199,414.08804,60.535183,148.76785,83.24882,102.29709,277.85406,320.5381,501.5921,134.9078,213.88948,199.2345,142.063,157.57303,58.24672,439.23224,175.0579,141.60661,95.114456,104.212166,149.52635,146.93243,241.38083,137.98557
2022-12-09,139.08165,32.78902,235.228,154.56021,39.82574,413.29922,60.592274,148.54271,83.24979,102.038704,278.50027,319.58008,501.00928,134.92741,213.71733,199.2852,141.73906,157.39005,57.923183,439.18417,174.69098,137.99055,94.7541,103.496185,149.50415,145.75728,240.85272,137.23648
2022-12-12,136.1681,32.20417,234.20859,153.86208,39.806877,412.18304,60.43046,148.23334,83.11283,101.49936,278.62787,317.71603,500.24304,134.78812,213.13196,198.21776,140.97536,156.83812,57.608463,438.46027,172.74536,131.30746,94.09025,102.04902,149.28775,143.83035,239.29956,136.33429
2022-12-13,135.74316,31.89488,234.99973,153.40181,39.867577,411.35336,60.490944,148.58145,83.26085,101.55569,278.91058,319.23013,501.0685,135.20079,212.649,199.11409,141.78647,156.93793,57.52432,439.8524,173.53207,133.86674,94.083466,101.1683,149.96478,143.23055,239.29857,136.53647
2022-12-14,137.07852,31.886852,235.53227,153.06789,40.048615,411.97375,,148.48174,83.2904,101.948326,279.2265,320.81985,504.36728,135.51784,212.09938,199.46645,142.77309,157.15305,57.509457,440.1231,175.3926,135.84998,94.309525,101.586395,150.55916,143.79527,240.27884,136.66104
2022-12-15,137.96323,31.885754,235.48473,152.7549,40.192623,411.7919,60.596924,148.40002,83.307945,102.08496,279.5657,321.3541,508.47528,135.6542,211.4362,200.14159,143.19281,157.2197,57.502396,439.7815,177.16342,134.43355,94.331,101.94694,150.77466,143.68518,240.78801,136.52321
