Date,CRM,BAC,MCD,WMT,PFE,COST,KO,PEP,MRK,CVX,HD,MA,AVGO,PG,LLY,V,JPM,JNJ,XOM,UNH,META,TSLA,GOOG,GOOGL,NVDA,AMZN,MSFT,AAPL
2022-12-16,137.5032,31.732887,234.57404,152.27019,40.26942,410.71472,60.43949,148.04413,83.23234,101.904755,279.46805,319.54367,509.87424,135.56995,210.69548,198.91275,142.4759,156.92674,57.41395,438.77554,176.92838,129.74019,93.80473,101.34046,150.44861,142.81079,239.88216,135.7108
2022-12-19,136.16324,31.41971,232.30573,151.37173,40.228104,408.9783,60.138496,147.16267,82.89582,101.02816,278.20752,316.1373,508.77365,135.2572,209.87062,196.30472,140.43782,155.93137,56.9151,436.94797,174.58327,122.54511,92.89112,99.80413,149.79813,140.98282,236.46794,134.35461
2022-12-20,135.79906,31.364183,231.97925,150.62814,40.141792,407.49835,60.09023,147.04936,82.90396,101.11726,277.8023,315.68845,508.24463,135.46266,209.2482,196.02345,140.661,155.55894,56.890015,436.30804,175.12355,124.49082,92.54386,98.73639,149.95718,140.3213,235.0564,133.79466
2022-12-21,135.63672,31.554325,232.02878,150.21774,40.188618,407.5801,60.09548,146.96422,83.01823,101.64054,278.04883,315.54596,508.84744,135.58713,208.86263,196.62944,141.37187,155.3998,56.9799,436.0238,176.43501,125.464195,92.24771,98.496254,149.7673,140.352,235.5689,132.95114
2022-12-22,135.8636,31.870144,231.54825,149.97893,40.161507,407.34885,60.267944,147.00667,83.09488,101.91411,278.3132,315.2537,511.0377,135.56331,208.65898,197.5328,142.00037,155.31285,57.120586,435.71628,177.92847,123.73684,91.8783,98.358986,149.43445,139.88165,235.96198,132.32552
2022-12-23,135.66423,32.023937,230.35759,149.565,40.093166,406.90405,60.262928,146.92407,83.0958,101.8282,278.27612,313.88614,512.3644,135.40283,208.45804,197.27016,141.86507,155.05911,57.12337,434.95862,177.90051,118.40661,91.22407,97.70539,148.76733,138.71442,235.20584,131.48813
2022-12-27,135.12134,32.03164,228.91785,149.03484,39.957962,406.4309,60.297585,146.66925,82.996956,101.65747,277.95334,312.1163,512.87024,135.13048,208.20358,196.26785,141.41183,154.66576,57.140347,433.635,176.73633,110.23589,90.53684,96.78899,147.88177,136.92903,233.4765,130.45541
2022-12-28,135.50417,32.060326,228.78946,148.58148,39.822,405.8066,60.45662,147.031,83.2116,102.032135,278.0817,312.65823,513.691,135.28365,207.97131,196.37189,141.92787,154.61842,57.287605,434.1212,177.48082,107.49448,90.21874,96.1216,147.44545,136.2129,233.21764,129.9949
2022-12-29,135.66412,32.161,228.54102,148.05197,39.753513,406.01465,60.465,146.97662,83.29628,102.31522,278.20795,312.3723,514.0279,135.34727,207.77783,196.47614,142.20428,154.50719,57.341698,433.65414,178.10146,104.30376,89.7606,95.73128,146.71222,135.6459,233.53082,129.08607
2022-12-30,136.4005,32.27907,227.78027,147.57645,39.62124,405.87698,60.49344,146.86664,83.25889,102.27683,278.12405,312.04276,514.7865,135.2379,207.54579,196.38823,142.23709,154.26889,57.3612,432.80136,178.34593,99.93103,89.27491,95.38363,145.99277,134.54538,233.31445,128.25978
2023-01-03,136.69408,32.234444,226.21507,146.87675,39.450542,405.39697,60.371082,146.55734,83.09479,102.12931,277.52414,310.8801,514.9422,134.92966,207.21393,195.30249,141.67429,153.73244,57.363724,431.53024,177.08203,93.88363,88.579865,94.578674,145.18912,132.76122,232.16692,127.38339
2023-01-04,141.18573,32.888905,226.65059,145.06023,39.20406,398.59137,60.19507,146.83865,82.947044,102.5487,276.71075,321.50006,524.8452,134.41913,212.02856,202.57904,143.97461,155.81335,57.761753,432.05893,177.82864,98.52566,89.77151,96.2041,145.30743,131.55981,238.06718,127.335495
2023-01-05,145.6559,33.569492,226.62303,144.39796,38.991917,394.26233,60.13705,146.51169,83.03512,102.52825,275.93002,331.4232,535.37726,133.83229,217.60957,209.90675,145.8941,158.19388,58.05017,432.90732,179.72641,103.38628,90.99711,97.570656,145.0903,131.67445,242.72987,126.86711
2023-01-06,146.93636,33.926815,226.28697,143.19125,38.656082,389.71713,59.933464,146.08855,82.89105,102.263695,275.08575,337.21524,542.5311,133.20718,221.57309,214.09502,146.69981,159.66814,58.257244,432.0811,181.60725,104.99633,91.5613,97.58898,144.1929,131.14665,244.30489,126.0291
2023-01-09,147.36784,34.044605,225.79602,142.22792,38.325703,387.21573,59.917786,145.58363,82.64495,101.91814,273.87494,340.7729,547.1425,132.55074,224.39394,216.20549,146.52933,160.50229,58.452003,429.58203,182.79156,102.53119,91.62158,96.54654,143.0807,130.08122,243.35832,125.239914
2023-01-10,149.83984,34.063725,226.99547,141.35309,37.999516,384.4202,59.974804,146.00412,82.71254,102.19369,273.4499,345.90356,550.9517,132.44461,226.37178,218.65073,147.80765,161.4096,58.608597,429.0596,186.53917,108.07814,92.32142,95.95991,143.23837,131.04802,244.29393,125.70011
2023-01-11,152.2493,34.169952,228.37949,140.89624,37.795635,383.83173,59.924812,145.91127,82.52488,102.42561,273.5723,349.45972,552.58057,132.39426,227.63759,220.37987,148.71489,161.91008,58.75617,427.75836,190.6284,112.939804,92.882866,95.85875,143.19489,132.56133,246.19843,126.03552
2023-01-12,153.29538,34.2879,228.90022,140.63538,37.53412,383.12146,59.816574,145.74066,82.27999,102.33988,273.77118,351.78955,554.4546,132.1573,228.48508,221.91934,149.0804,161.89287,58.841915,426.45837,194.20863,114.85355,93.34167,96.21304,142.89133,133.72191,247.57019,126.47083
2023-01-13,154.22046,34.32875,228.53539,140.27187,37.26125,382.21802,59.5491,145.30482,81.95163,102.107376,273.82382,352.90244,555.918,131.74939,229.02536,222.83429,148.68271,161.39195,58.95091,424.36542,196.77101,112.69294,93.48411,96.3459,142.40419,134.26135,247.95892,126.75049
2023-01-17,154.21358,34.169933,227.57742,139.84047,36.976437,381.26685,59.207306,144.53055,81.57682,101.82922,273.4709,352.0057,555.6301,131.20526,229.32721,222.60648,147.04962,160.37726,59.065945,421.59302,197.8424,106.62433,93.31726,96.070496,141.74963,134.05049,247.43387,126.84887
2023-01-18,154.61182,33.95536,227.93883,139.41557,36.70366,380.34503,59.08565,144.31615,81.50728,102.07437,273.19806,352.72354,555.9366,131.02927,229.55887,222.66408,146.91148,159.79138,59.178604,419.85294,199.8872,106.40133,93.49508,95.856064,142.02501,134.73589,247.96213,127.79175
2023-01-19,154.24472,33.657402,227.81396,138.85277,36.507442,380.1004,58.723663,143.70523,81.28628,102.14192,272.82224,352.18784,556.3413,130.78745,229.55681,222.01085,146.42162,158.89746,59.171597,417.48727,201.07834,105.995,93.54699,95.92025,142.0359,135.43553,248.5607,128.48117
2023-01-20,153.43779,33.233402,226.91527,138.08913,36.259087,379.13376,58.372177,142.89691,80.98888,101.9929,271.6735,350.49854,554.8069,130.24188,229.23302,221.24852,145.2691,157.65341,59.109657,415.0443,201.38283,103.319244,93.42651,95.92125,141.59993,135.05905,248.09035,128.88542
2023-01-23,153.60841,32.85991,225.62325,137.22372,35.989285,378.4613,58.025513,141.82918,80.61478,101.61699,270.11438,348.78525,552.04016,129.45091,228.5328,220.4003,143.6759,156.01187,59.0481,412.19727,200.81827,98.21096,93.32338,96.03393,141.02432,134.05714,246.44417,129.13335
2023-01-24,157.4542,32.823486,226.23471,136.76872,35.789463,378.16922,57.96175,141.52675,80.6727,101.973625,269.49927,350.39734,552.23663,129.11972,227.85115,220.94348,144.24704,,59.066902,411.99078,203.21985,101.00147,94.14935,97.08462,141.70163,134.5417,247.06947,130.6288
2023-01-25,160.65735,33.054462,226.85902,136.81357,35.734856,379.0657,58.010956,141.23203,80.6807,102.439316,269.45908,352.15024,554.898,128.83951,227.39937,221.56516,145.15579,155.14912,59.077927,411.7388,206.21976,104.358055,94.927284,98.57418,142.14284,135.3549,248.55064,132.01122
2023-01-26,162.59213,33.346928,227.03241,136.873,35.6413,379.60724,58.094624,141.24829,80.58629,102.41339,269.50024,352.69348,558.46216,128.39313,227.05441,222.12717,145.6805,154.30931,59.072987,411.55197,208.45634,105.392166,95.19683,99.29861,142.28853,135.37668,248.54858,133.08199
2023-01-27,165.49922,33.624413,226.8691,136.84663,35.48586,380.03583,58.090572,141.1116,80.32795,102.133514,268.9485,351.6888,561.66864,127.81152,226.72931,222.00325,145.79349,153.37047,59.127647,410.81512,210.12163,104.08424,95.222206,99.6097,142.28001,134.95065,248.15825,133.94324
2023-01-30,167.41429,33.745487,226.10551,136.6904,35.26119,380.19656,57.942394,140.64093,79.82534,101.1843,268.08377,349.4345,563.37225,127.08304,226.19348,221.41232,145.30887,152.20218,59.143276,409.17096,210.67735,100.2418,95.03172,99.481384,142.06703,134.11032,247.4459,134.59314
2023-01-31,169.91798,33.85855,226.71704,136.56189,35.10842,380.3212,57.97423,140.83191,79.802635,100.94529,267.89755,349.3673,566.039,126.89019,225.70216,222.04787,146.1351,150.69673,59.089687,409.47897,212.8833,104.64504,95.276634,99.38533,142.67352,134.54208,248.32924,135.94821
2023-02-01,172.84245,34.245544,226.57333,137.77109,35.241047,384.71738,57.917427,140.93292,79.98366,101.08793,267.2512,351.40268,565.9203,127.236725,225.0332,223.41191,146.38438,149.4911,58.7129,410.10342,217.12476,113.22633,95.42373,99.97123,143.46255,137.03052,251.3903,138.57114
2023-02-02,174.15375,34.375008,227.19199,138.19978,35.31089,386.08337,58.28785,141.69334,80.01655,100.78554,268.03168,351.94162,574.171,127.49505,225.46379,225.50977,147.28688,149.69284,58.88047,411.64047,220.47437,114.23656,96.50622,101.36089,145.16971,136.28235,254.10876,139.6211
2023-02-03,178.36777,34.6533,226.48589,138.65048,35.24528,386.48746,58.55439,141.78477,79.9277,100.39003,269.16162,352.80194,576.9646,127.07703,224.99957,226.80063,146.92126,149.23027,59.003235,411.8684,221.75491,118.20438,97.77708,102.6481,146.52037,136.55536,254.14151,140.05765
2023-02-06,178.6755,34.742718,225.6223,138.58592,35.07417,386.66318,58.467354,141.64375,79.23772,99.9437,269.584,353.00284,576.1645,126.695015,224.28427,226.57497,146.1183,148.84415,59.01001,409.03687,223.52762,119.634445,98.332245,103.03105,147.22704,136.49919,252.55614,140.20512
2023-02-07,178.55025,34.79583,226.8004,138.43817,34.996086,386.5123,58.509563,142.17607,79.16149,100.365555,270.5614,354.6497,576.43066,126.8237,223.94496,227.37488,147.37126,149.2677,59.01375,409.78516,228.615,129.29251,99.22462,103.5779,148.62268,137.4169,252.926,141.50061
2023-02-08,178.34396,34.947704,228.02843,138.40369,35.042698,387.40765,58.45846,142.51187,79.21172,100.84602,271.3658,355.65927,577.8586,126.926384,223.84578,228.09465,148.5825,149.63344,59.05264,410.12842,233.6727,138.80312,100.06014,104.74435,149.4918,138.72414,253.70686,142.42737
2023-02-09,177.6257,35.022953,228.19087,138.28703,35.04719,387.1603,58.351215,142.77203,79.29277,100.88918,271.83395,355.10562,579.16284,126.780014,223.72409,228.3324,149.35548,149.81288,59.02091,410.3409,237.37207,145.04959,100.13526,104.70926,150.04306,139.31668,253.98438,143.02063
2023-02-10,177.80983,34.774208,227.34412,138.1977,34.990208,386.57983,,142.74359,79.29596,100.580536,271.8085,353.6586,578.8331,126.3908,223.59314,227.93716,149.28555,149.46892,58.984924,409.94867,239.2456,147.57509,99.45247,103.372444,150.2508,139.19456,253.54211,143.19221
2023-02-13,175.375,34.329353,225.93684,138.10942,34.895462,385.70224,58.177036,142.71132,79.19808,100.11112,271.29602,350.87537,575.75934,125.81368,223.45093,226.49696,148.4223,148.79697,59.02066,408.90085,239.346,145.76111,98.45804,101.53181,149.90883,138.26883,252.15294,142.95476
2023-02-14,175.71927,34.047916,226.68831,138.34908,34.894493,385.24756,58.276947,143.67574,79.59078,100.514786,271.44534,351.22705,574.68774,125.86906,223.66951,226.61862,149.2611,149.05946,59.18323,410.59128,241.36638,151.22319,98.1443,100.39078,150.49829,138.68713,252.10779,143.81651
2023-02-15,176.31607,33.967754,227.66403,138.84164,35.011948,385.7971,,144.28712,79.9615,100.9617,271.63147,351.58163,575.228,126.01545,223.9881,227.04527,149.85226,149.3568,59.30768,411.7762,243.263,156.69598,97.93534,100.11182,150.77975,139.65985,253.20186,144.22896
2023-02-16,176.58401,33.94122,228.02028,139.4009,35.04157,386.24878,58.203575,144.74542,80.17964,100.96307,271.6242,351.11893,577.40063,125.97876,223.90012,227.27248,150.02931,148.95044,59.319466,412.52615,244.5444,160.20535,97.73961,100.23848,150.83644,140.13875,253.95714,144.55328
2023-02-17,175.78882,33.84935,227.51244,139.61243,34.982544,386.03345,57.946636,144.91501,80.165764,100.78558,271.2818,349.65424,578.44055,125.68953,223.284,226.55652,149.48535,147.99924,59.304527,412.23584,244.57423,159.666,97.36106,100.22608,150.53564,139.85464,253.35475,144.54909
2023-02-21,173.6446,33.632526,226.55608,139.70312,34.860527,385.75928,57.80353,144.7965,79.95125,100.19918,270.1896,346.62033,577.2871,125.246346,222.37448,224.71843,148.29012,146.88051,59.046124,411.1371,243.5674,154.66127,96.69636,99.66945,149.9158,138.66881,251.26067,144.11897
2023-02-22,171.95581,33.251083,226.86507,139.67102,34.778534,385.04565,57.731945,145.13266,80.06145,100.110214,267.9145,344.75403,574.91376,125.267494,221.60187,222.81815,147.94643,146.39406,58.837387,411.37076,243.79018,155.78455,96.24856,98.93258,149.87343,138.0806,249.82242,144.06903
2023-02-23,171.18753,32.914276,227.24657,139.60446,34.77682,385.15277,57.722855,145.06738,80.15468,100.045,265.85837,342.69287,572.1061,125.353615,221.0655,221.38,147.20474,145.93526,58.635624,411.0752,243.63545,156.01192,95.72045,98.41737,149.54314,137.77556,249.22507,143.5499
2023-02-24,170.82674,32.610027,226.55345,139.40862,34.711857,384.75833,57.73535,145.02332,80.1969,99.859375,264.71667,340.56198,570.4708,125.29121,220.56305,220.28674,146.40562,145.30469,58.49157,410.47937,243.20036,154.58223,95.04016,97.70022,149.50102,136.80351,248.47331,142.91891
2023-02-27,169.68669,,225.17815,139.01414,34.570297,383.94974,57.618053,144.84769,80.117455,99.538414,263.77625,337.74298,567.7649,125.0346,219.91602,218.77408,145.33354,144.31247,58.358383,409.30438,241.92636,149.312,94.098885,96.50043,149.35318,134.87909,246.8869,141.90524
2023-02-28,170.52438,32.24291,225.71835,138.69986,34.485332,383.14166,57.69884,145.37386,80.4045,99.99412,263.6477,338.3888,568.10394,125.3032,219.27495,218.97339,146.12881,144.08968,58.343674,410.16168,242.7803,152.83774,93.8242,95.938805,150.07968,134.3446,247.43625,141.97537
2023-03-01,172.24403,32.33321,226.19186,139.663,34.648632,386.28375,57.421352,145.38896,80.65363,100.46129,263.066,341.45383,567.1891,126.02625,218.31526,220.43976,146.76094,143.96048,58.062088,411.0035,245.39943,161.27309,93.587524,96.23001,150.83199,135.92276,250.8035,143.31604
2023-03-02,172.3978,32.191563,227.20444,139.569,34.69989,386.0303,57.37852,145.5468,80.614845,100.47967,263.22037,342.07193,575.2254,126.45103,218.37938,221.69325,148.19467,144.42769,58.265457,412.18933,247.3259,161.43823,94.30325,97.511116,151.97812,133.97575,253.71748,143.11128
2023-03-03,182.6187,32.029903,227.26703,139.62636,34.598164,385.209,57.710407,145.02368,80.63407,100.46006,263.61777,342.6667,576.99347,126.19512,218.004,222.62007,148.18173,143.7856,58.614807,412.58914,247.2656,161.52275,95.00043,98.26332,152.74779,132.19797,254.12682,142.16086
2023-03-06,188.70464,31.952553,227.15373,139.35304,34.42319,384.13498,57.786716,144.72293,80.206924,100.311966,263.55084,343.9753,577.7487,126.03577,217.59804,222.69907,147.75165,143.36232,58.86813,412.0805,246.78058,158.97868,95.294754,98.52879,153.06587,130.91763,253.00797,141.16684
2023-03-07,192.67374,32.01132,228.91733,139.14009,34.40339,383.17896,58.050312,145.12015,80.29424,100.8647,264.2556,347.5558,581.71155,126.449974,217.41788,224.29575,149.09679,144.02402,59.11711,413.8866,248.94955,165.05917,96.19359,99.30335,154.12418,131.22003,254.42418,141.75023
2023-03-08,193.49957,31.91204,230.26797,139.00613,34.48922,383.71378,58.195534,145.15163,80.42853,101.264496,264.86725,349.59943,585.8299,126.78585,217.28842,225.37651,149.662,144.69914,59.244843,414.67075,250.75127,170.23721,96.96198,100.43041,154.58,132.06308,256.8719,141.92198
2023-03-09,192.14317,31.713041,230.52979,138.72385,34.495975,383.85574,58.284878,145.19507,80.52842,101.274704,265.0017,349.9955,589.6688,126.8379,217.01294,225.83453,149.65465,144.98895,59.183994,414.87897,252.202,171.4504,97.43593,101.24074,154.68312,132.34863,258.78827,142.01944
2023-03-10,188.77986,31.018728,229.76125,138.26181,34.409615,383.55426,58.170013,145.00136,80.43318,100.90449,264.90204,348.60788,591.01746,126.62638,216.73897,225.15926,147.45866,144.66911,59.02449,413.80798,252.56006,167.96938,97.39007,101.26885,154.47557,131.9058,259.3897,141.74371
2023-03-13,184.10956,29.966455,228.22829,137.5426,34.221832,382.58594,57.898865,144.47723,80.170204,100.22132,264.11847,345.11798,588.95624,126.23165,216.38057,223.03261,143.5826,143.83861,58.7719,411.57172,251.655,159.91905,96.77152,100.264175,153.96907,130.49678,258.46783,140.98122
2023-03-14,182.20782,28.83396,228.36136,136.93127,34.1846,381.6291,57.874157,144.66855,80.23316,100.07284,263.94595,343.5141,587.5339,126.41394,216.53877,221.82,141.14342,143.97581,58.471,411.4311,252.49178,160.68309,96.73162,99.44032,154.31335,130.80179,258.7622,141.25217
2023-03-15,183.61983,28.23605,228.82755,136.69147,34.283947,382.35995,57.88433,144.61745,80.213264,100.024536,263.85764,343.25775,588.08527,126.65664,216.99232,221.6511,140.2732,144.42125,58.205734,411.0832,253.52419,162.00833,96.88338,99.66545,154.42426,131.97206,260.00122,141.28537
2023-03-16,184.83304,27.798946,228.74632,136.66713,34.352398,382.6988,57.941277,144.76385,80.14713,99.23961,263.59192,341.90433,589.3283,126.77722,217.50218,221.11263,138.82271,144.772,57.68971,410.48013,254.59789,160.9074,96.993256,100.16355,154.2745,132.75063,260.76657,141.24844
2023-03-17,186.35667,27.631504,228.43317,136.51106,34.357418,382.85257,57.93387,144.96025,79.956955,98.18573,263.1625,339.85593,589.84576,126.80423,217.93283,219.70093,137.81796,144.79468,57.078293,409.44125,255.4083,156.65718,97.07609,100.752,154.00919,133.2579,260.64243,141.18823
2023-03-20,186.46072,27.28252,227.16739,136.26608,34.25741,382.56073,57.752148,144.80205,79.451675,96.196304,261.72998,336.6416,587.5687,126.686935,218.14844,217.22209,135.31895,143.81609,56.331142,407.85907,254.7759,148.96002,96.97397,101.11317,153.7242,133.01355,259.60907,140.93547
2023-03-21,187.76712,27.207825,228.09656,136.34558,34.339096,382.32727,57.865234,145.34262,79.33577,96.52851,261.52786,336.97305,588.89276,127.170265,218.54826,217.16115,135.64946,,55.96573,408.5353,256.27817,150.0776,97.60445,101.928246,154.37952,134.08891,260.09763,141.79424
2023-03-22,189.64275,27.46681,229.04404,136.75432,34.550526,383.4678,57.935665,145.7414,79.36162,97.42612,261.8289,338.25055,591.653,127.652,219.0592,218.5362,137.05424,144.06789,55.940712,409.46347,257.67197,152.36292,98.351135,103.55396,154.58728,135.82205,261.57385,142.40631
2023-03-23,190.1073,27.668823,229.21683,137.13231,34.65896,383.96237,57.973507,146.08008,79.322495,97.87559,261.99658,338.71808,594.411,127.929306,219.45787,219.7898,138.03696,144.02145,56.08888,409.99924,258.64026,152.75616,98.87135,104.935074,154.5617,136.78893,262.42166,142.82439
2023-03-24,190.0118,27.553404,228.82779,137.4443,34.66894,384.12363,57.879288,146.03404,79.15015,97.71787,261.357,338.69595,596.89197,127.979,219.75275,220.66095,138.33226,143.53877,56.129322,409.5868,259.16534,149.71902,99.127975,105.8462,154.42531,136.92464,262.301,142.9765
2023-03-27,189.56575,27.176565,227.93823,137.5937,34.58881,384.30566,57.87839,145.80939,78.82642,97.24543,260.52338,337.10208,598.11487,127.86372,219.93932,220.31442,137.07617,143.05626,55.99536,408.0805,259.15048,143.11162,99.075966,106.033066,154.03813,136.07942,261.2661,142.91734
2023-03-28,191.63208,27.203587,228.83032,138.03438,34.62457,384.28827,58.120327,146.44228,78.993774,97.740845,260.3345,338.58572,599.977,128.3044,220.21696,220.83698,137.63904,143.47438,55.9941,409.20245,260.9118,145.34673,99.3798,105.96264,154.46007,136.5064,261.48618,143.69598
2023-03-29,193.64886,27.422459,229.94574,138.65648,34.754704,385.0957,58.35552,146.68057,79.19968,98.245155,260.43796,339.5326,601.41736,128.73495,220.75287,221.24161,138.73965,143.77075,56.061043,409.72086,261.67618,147.56535,99.465576,106.13239,154.40427,137.29933,262.42957,143.90843
2023-03-30,195.9311,27.71051,230.55582,139.28888,34.823147,385.5761,58.6186,146.93619,79.29205,98.421906,260.5675,340.32816,603.1033,128.9772,221.21742,221.99821,139.26602,143.96745,56.158375,409.5514,262.1779,147.29106,99.36213,106.192764,154.13834,137.63998,263.0176,144.08655
2023-03-31,197.04852,27.829361,230.56776,139.86067,34.823975,385.76456,58.7661,147.0646,79.25535,98.48023,260.5887,340.27765,604.7433,129.02785,221.65756,221.9769,139.28581,143.93542,56.289444,408.31778,262.23782,143.93387,98.9974,105.80834,153.8227,137.56444,262.95868,144.15007
2023-04-03,198.62856,27.998714,229.9737,141.24734,34.932903,388.71753,58.629932,147.09988,79.2646,98.674416,259.55493,342.35812,602.09674,129.32005,221.84735,222.08047,138.4677,143.87437,56.140675,407.10156,263.59946,141.48758,98.41857,105.297646,153.85997,138.31554,263.73605,145.58171
2023-04-04,202.10152,28.262619,233.22827,141.9578,35.237732,388.5187,59.177666,147.98466,79.771286,99.73696,261.08398,346.2478,604.8553,130.25261,223.03842,224.0698,140.43118,145.28847,56.657135,410.8214,266.53705,147.82095,99.64088,105.9153,155.95743,139.04478,265.1186,147.37114
2023-04-05,203.93053,28.373363,235.1082,143.25496,35.508873,390.36258,59.657845,148.47614,80.131836,100.74029,263.52878,349.06094,606.9103,130.94322,224.5741,226.6666,142.15132,146.8672,57.30613,413.9786,267.98022,155.14862,101.03021,107.655685,157.62135,140.54272,267.59167,147.91121
2023-04-06,202.6823,28.240278,236.31488,144.14847,35.69273,390.92145,60.060085,148.88005,80.40813,101.26377,265.03842,350.59622,608.7016,131.41483,225.89642,228.32277,142.93219,148.31575,57.841316,416.89804,268.76825,158.7128,102.09059,109.091705,158.22473,140.99944,269.07602,147.99689
2023-04-10,199.27098,28.002987,236.7262,144.88426,35.771427,390.11667,60.268204,149.1498,80.60328,101.31244,265.8226,350.26575,608.22864,131.65016,227.04298,228.53741,142.97025,149.5232,58.18391,418.10544,268.9884,157.4014,102.82013,110.02773,158.2862,140.73856,269.3488,147.7231
2023-04-11,197.06882,27.896315,238.03485,145.57245,35.919956,389.55695,60.405685,149.89792,81.11406,101.766525,266.82477,350.94345,608.67316,132.14458,228.05762,229.0286,143.74283,151.15294,58.43392,421.0137,270.76306,161.21431,103.768875,110.74869,158.80562,141.2057,270.09238,147.95195
2023-04-12,194.58752,27.997032,238.91402,146.19812,36.132698,390.2838,60.431404,149.98499,81.497925,102.1485,267.9202,351.38776,608.92737,132.4944,228.88817,229.61694,144.27751,152.46857,58.653854,422.7775,271.70303,164.28342,104.44816,111.67236,158.91281,141.73517,270.99887,147.64178
2023-04-13,193.1532,28.127535,239.09396,146.64322,36.243305,390.0846,60.450974,149.97926,81.75624,102.23538,268.58267,350.9832,609.13885,132.60579,229.4909,229.89836,144.22664,153.20895,58.82765,423.80624,272.1482,164.07352,104.765144,112.216675,158.65823,141.42787,271.44904,147.0917
2023-04-14,192.91922,28.129908,238.7974,146.88448,36.24376,390.0315,60.466633,149.78046,81.854645,102.16304,268.60178,350.54718,608.9405,132.52571,229.9941,229.78232,143.42659,153.5087,58.948513,423.93918,272.3211,159.99571,104.853806,112.4332,158.22339,140.80975,271.3709,146.5989
2023-04-17,192.71823,28.089735,238.10126,146.77005,36.12598,389.4151,60.4079,149.48763,81.834274,102.04928,268.26416,349.87048,606.9716,132.2711,230.38554,228.86218,140.86365,153.23131,59.044365,422.77002,272.12405,152.67078,104.74932,112.22588,157.66841,139.68074,270.49625,146.05559
2023-04-18,195.45647,28.316864,238.99068,146.75069,36.1327,388.94775,60.558228,149.8957,82.171616,102.47255,268.5848,351.45044,607.1237,132.50716,230.82185,229.39548,141.91795,153.63493,59.129757,423.26578,273.79224,154.629,104.99096,111.79098,158.02365,139.96893,270.90533,146.58923
2023-04-19,198.38731,28.605604,239.87369,146.89731,36.209187,389.79703,60.688515,149.84436,82.40851,102.74667,269.20175,352.39966,608.7789,132.70741,231.20447,230.15752,143.70854,153.33289,59.212814,422.92593,274.38657,156.84625,105.08623,111.97601,158.11156,140.9024,272.31662,146.79546
2023-04-20,199.98547,28.810993,240.13956,147.05037,36.185913,390.14316,60.835712,149.88515,82.522285,102.71228,269.58667,352.58182,610.8647,132.72925,231.35486,230.56696,145.42903,152.90572,59.29653,422.17786,274.2283,156.01978,104.91911,112.00679,158.02763,141.32689,273.35226,146.91891
2023-04-21,199.81557,28.878124,239.78947,147.13075,36.04481,390.50378,60.92722,149.75948,82.48438,102.42827,269.4577,352.02228,611.60156,132.55943,231.43445,230.37085,146.29245,152.27863,59.235897,419.9227,273.279,150.57309,104.54617,111.7929,157.73613,141.16353,273.44443,146.74348
